Customer_ID,Email,Phone,Geography_ID
962,customer962@example.com,+84924244264,33799
965,customer965@example.com,+84942734307,33799
966,customer966@example.com,+84974993343,9667
967,customer967@example.com,+84967606426,9667
969,customer969@example.com,+84945791733,9667
971,customer971@example.com,+84904578238,38052
972,customer972@example.com,+84920814992,38052
975,customer975@example.com,+84921288948,38052
976,customer976@example.com,+84905562067,9668
977,customer977@example.com,+84938791628,9668
979,customer979@example.com,+84990012399,9668
980,customer980@example.com,+84927345820,9668
981,customer981@example.com,+84935154828,36780
983,customer983@example.com,+84920088365,36780
984,customer984@example.com,+84958842658,36780
985,customer985@example.com,+84943109628,36780
986,customer986@example.com,+84913021573,22586
988,customer988@example.com,+84952827729,22586
989,customer989@example.com,+84944620658,22586
990,customer990@example.com,+84929933823,22586
991,customer991@example.com,+84980155332,9669
992,customer992@example.com,+84984461358,9669
993,customer993@example.com,+84955519128,9669
994,customer994@example.com,+84951509697,9669
996,customer996@example.com,+84986966281,17889
997,customer997@example.com,+84907136029,17889
998,customer998@example.com,+84995837425,17889
1001,customer1001@example.com,+84987350522,31306
1002,customer1002@example.com,+84959994988,31306
1003,customer1003@example.com,+84936869124,31306
1005,customer1005@example.com,+84921496823,31306
1006,customer1006@example.com,+84906285088,36781
1007,customer1007@example.com,+84949907857,36781
1008,customer1008@example.com,+84979569119,36781
1010,customer1010@example.com,+84971021806,36781
1011,customer1011@example.com,+84907468810,351
1012,customer1012@example.com,+84901635156,351
1013,customer1013@example.com,+84925301054,351
1014,customer1014@example.com,+84977264088,351
1016,customer1016@example.com,+84905001045,33804
1017,customer1017@example.com,+84971572282,33804
1018,customer1018@example.com,+84928267184,33804
1019,customer1019@example.com,+84904345760,33804
1020,customer1020@example.com,+84923930984,33804
1021,customer1021@example.com,+84936805730,36782
1022,customer1022@example.com,+84938019582,36782
1024,customer1024@example.com,+84958720660,36782
1025,customer1025@example.com,+84955229238,36782
1027,customer1027@example.com,+84990075653,36783
1029,customer1029@example.com,+84918100699,36783
1030,customer1030@example.com,+84901722320,36783
1031,customer1031@example.com,+84913298372,12338
1032,customer1032@example.com,+84929702914,12338
1033,customer1033@example.com,+84997278998,12338
1034,customer1034@example.com,+84981550308,12338
1035,customer1035@example.com,+84931657524,12338
1037,customer1037@example.com,+84931206052,2083
1038,customer1038@example.com,+84930413513,2083
1039,customer1039@example.com,+84925329097,2083
1040,customer1040@example.com,+84912243026,2083
1041,customer1041@example.com,+84995927380,352
1042,customer1042@example.com,+84956024141,352
1043,customer1043@example.com,+84975356616,352
1044,customer1044@example.com,+84917864557,352
1046,customer1046@example.com,+84906195200,353
1047,customer1047@example.com,+84971086130,353
1048,customer1048@example.com,+84953363404,353
1050,customer1050@example.com,+84984729603,353
1053,customer1053@example.com,+84942489277,26351
1054,customer1054@example.com,+84913832640,26351
1056,customer1056@example.com,+84966360176,11033
1057,customer1057@example.com,+84930061031,11033
1058,customer1058@example.com,+84967201057,11033
1059,customer1059@example.com,+84961902171,11033
1060,customer1060@example.com,+84980197726,11033
1062,customer1062@example.com,+84985072967,19998
1063,customer1063@example.com,+84995282726,19998
1064,customer1064@example.com,+84965812633,19998
1065,customer1065@example.com,+84987220897,19998
1066,customer1066@example.com,+84932043445,354
1067,customer1067@example.com,+84995856757,354
1068,customer1068@example.com,+84981052418,354
1069,customer1069@example.com,+84986601594,354
1071,customer1071@example.com,+84936213003,38053
1072,customer1072@example.com,+84916689088,38053
1073,customer1073@example.com,+84988720437,38053
1074,customer1074@example.com,+84907102173,38053
1075,customer1075@example.com,+84945388538,38053
1077,customer1077@example.com,+84938720111,356
1078,customer1078@example.com,+84948515838,356
1079,customer1079@example.com,+84961356950,356
1080,customer1080@example.com,+84922064334,356
1081,customer1081@example.com,+84914681316,31308
1082,customer1082@example.com,+84961681549,31308
1083,customer1083@example.com,+84971209537,31308
1084,customer1084@example.com,+84948840101,31308
1085,customer1085@example.com,+84962468859,31308
1086,customer1086@example.com,+84950305761,9671
1087,customer1087@example.com,+84929367077,9671
1088,customer1088@example.com,+84961580593,9671
1089,customer1089@example.com,+84950011985,9671
1090,customer1090@example.com,+84974062621,9671
1092,customer1092@example.com,+84932843745,36784
1094,customer1094@example.com,+84919350835,36784
1095,customer1095@example.com,+84969562616,36784
1096,customer1096@example.com,+84960084389,5042
1098,customer1098@example.com,+84957597408,5042
1099,customer1099@example.com,+84910320855,5042
1100,customer1100@example.com,+84918130254,5042
1101,customer1101@example.com,+84992525563,357
1102,customer1102@example.com,+84971766557,357
1103,customer1103@example.com,+84979945266,357
1104,customer1104@example.com,+84943558992,357
1105,customer1105@example.com,+84951628164,357
1107,customer1107@example.com,+84965377052,19999
1109,customer1109@example.com,+84994804867,19999
1110,customer1110@example.com,+84993831305,19999
1111,customer1111@example.com,+84987349431,31309
1112,customer1112@example.com,+84981251088,31309
1113,customer1113@example.com,+84935409403,31309
1114,customer1114@example.com,+84916045907,31309
1115,customer1115@example.com,+84992924887,31309
1117,customer1117@example.com,+84962754884,33806
1118,customer1118@example.com,+84948458273,33806
1119,customer1119@example.com,+84915734209,33806
1124,customer1124@example.com,+84969800140,5043
1125,customer1125@example.com,+84992903549,5043
1126,customer1126@example.com,+84936081386,22588
1129,customer1129@example.com,+84973658410,22588
1130,customer1130@example.com,+84991893487,22588
1131,customer1131@example.com,+84957395058,358
1132,customer1132@example.com,+84925827438,358
1133,customer1133@example.com,+84916663288,358
1134,customer1134@example.com,+84997148566,358
1136,customer1136@example.com,+84913081782,20000
1137,customer1137@example.com,+84995632207,20000
1138,customer1138@example.com,+84959387253,20000
1139,customer1139@example.com,+84943669391,20000
1140,customer1140@example.com,+84968181511,20000
1141,customer1141@example.com,+84938660995,12340
1142,customer1142@example.com,+84908234679,12340
1143,customer1143@example.com,+84923240984,12340
1144,customer1144@example.com,+84993580482,12340
1145,customer1145@example.com,+84922383810,12340
1146,customer1146@example.com,+84965438362,2084
1148,customer1148@example.com,+84948566364,2084
1149,customer1149@example.com,+84918727583,2084
1150,customer1150@example.com,+84969019569,2084
1151,customer1151@example.com,+84935156028,22589
1152,customer1152@example.com,+84920568697,22589
1153,customer1153@example.com,+84921900338,22589
1154,customer1154@example.com,+84941311634,22589
1155,customer1155@example.com,+84939902996,22589
1156,customer1156@example.com,+84954481924,12341
1157,customer1157@example.com,+84905723601,12341
1158,customer1158@example.com,+84916618153,12341
1159,customer1159@example.com,+84989165628,12341
1160,customer1160@example.com,+84902382357,12341
1161,customer1161@example.com,+84975012933,17890
1162,customer1162@example.com,+84913630084,17890
1163,customer1163@example.com,+84999981544,17890
1164,customer1164@example.com,+84952576779,17890
1165,customer1165@example.com,+84980890201,17890
1166,customer1166@example.com,+84982537517,5045
1167,customer1167@example.com,+84988132129,5045
1168,customer1168@example.com,+84916099248,5045
1169,customer1169@example.com,+84914677069,5045
1170,customer1170@example.com,+84975589337,5045
1171,customer1171@example.com,+84912433196,33807
1172,customer1172@example.com,+84939010202,33807
1173,customer1173@example.com,+84934626632,33807
1174,customer1174@example.com,+84977998328,33807
1175,customer1175@example.com,+84953237806,33807
1176,customer1176@example.com,+84912457080,5046
1177,customer1177@example.com,+84901222869,5046
1178,customer1178@example.com,+84982716910,5046
1179,customer1179@example.com,+84950066487,5046
1180,customer1180@example.com,+84903125354,5046
1183,customer1183@example.com,+84962802750,33808
1185,customer1185@example.com,+84909818159,33808
1186,customer1186@example.com,+84911145552,11035
1189,customer1189@example.com,+84994562311,11035
1190,customer1190@example.com,+84915152994,11035
1191,customer1191@example.com,+84975191987,38055
1192,customer1192@example.com,+84993842126,38055
1193,customer1193@example.com,+84922937902,38055
1194,customer1194@example.com,+84976415031,38055
1195,customer1195@example.com,+84967744469,38055
1197,customer1197@example.com,+84974588685,11036
1200,customer1200@example.com,+84942758171,11036
1202,customer1202@example.com,+84900067661,20002
1203,customer1203@example.com,+84907585153,20002
1204,customer1204@example.com,+84923335437,20002
1205,customer1205@example.com,+84997663674,20002
1206,customer1206@example.com,+84910466615,20003
1207,customer1207@example.com,+84934861938,20003
1208,customer1208@example.com,+84986787694,20003
1209,customer1209@example.com,+84902966422,20003
1210,customer1210@example.com,+84950154221,20003
1211,customer1211@example.com,+84903708654,38056
1212,customer1212@example.com,+84957647084,38056
1214,customer1214@example.com,+84942573305,38056
1215,customer1215@example.com,+84944653349,38056
